URL,Name,Column 3
https://www.amazon.com.tr/gp/profile/amzn1.account.AEYVYHGNYAOONWSMDOXHYMNZBLTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Gamze,"öncelikle hızlı teslimat için teşekkürler ürünü cumartesi aldım arada pazar olmasına rağmen pazartesi öğlen teslim aldım. airpods kulaklık 2. nesil fakat kutu 1. nesil yani şarj ışığı içinde ama bunun çok bir önemi yok zaten şarj durumunu telefonunuzda da görebiliyorsunuz. ses kalitesi de gayet iyi apple earpodslardan bi tık daha kaliteli buldum. dışarıya ses vermiyor, kulaktan düşmüyor, bluetooth bağlantısını çok hızlı yapıyor hiç eşleştirmeye vs uğraşmıyorsunuz (macbook ve iphone ile), şarj ömrü çok güzel uzun gidiyor zaten kulaklıklar kutudan şarj olduğu için kutuyu tam şarj ettiğinizde 1 haftadan uzun süre kullanılabileceğini düşünüyorum."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEOEPKSDKXXUGECVMWLGOLQUCNQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Amazon Customer,Yorumlara bakarak az daha iptal edecektim ürünü ama etmemişim çok şükür öncelikle 24 saat olmadan kargo elime ulaştı kolay gelsin ailesine teşekkür ederim ürüne gelirsek 2.nesil gayet güzel ürün kullanıyorum şuan için kesin birşey diyemem ama Apple dan bahsedersekte mükemmel diyebiliriz ürün inş güzel çıkar
https://www.amazon.com.tr/gp/profile/amzn1.account.AGBXFDW2JT4VEE6PEF6YGF2WJBTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ozan,"Cihaz elime ulaştı. Kullanımı güzel ve kaliteli bir ürün. Fakat şunu belirteyim bir çok kişinin aklı karışmış. Cihaz 2. nesil, ben de ilk geldiğinde 1. Nesil sandım fakat seri numarasını apple sitesinde kontrol ettim. Kutuda kablosuz şarj özelliği olmadığı için 1. nesil ile fiziksel olarak şarj kutusu farkı yok. 2. nesile ait özellikleri test ettim ""hey siri"" gibi ve bir sorun yok güzel çalışıyor.Alırken kablosuz şarj özelliği olmasını isteyenler bunu göz önünde bulundurarak alsın."
https://www.amazon.com.tr/gp/profile/amzn1.account.AH4ZMRHMQUXKQK4NL3MOAODQ7SDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,YUSUF YIGIT TURAL,"Selamlar. İlk önce süpercopy denen birebir aynı replikaları kullanmıştım. Tabi orjinal ile aralarında dağlar kadar fark var. Kesinlikte fiyatını hakediyor. 840 TL Aldım amazon satıcısından. Ürünü %85 telefon görüşmelerim için, %15'de müzik felan dinlemek için kullanıyorum. O kadar fazla telefon görüşmesine rağmen şarjı çok iyi gidiyor. Sesler çok kuvvetli ve mikrofonuda gayet stabil. Karşı taraf her dediğinizi gayet net duyuyor. Replikalar böyle değil. Çok beğendim keşke daha önce alsaydım. Bütçesi müsait olan herkese tavsiye ederim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGB5WRDVJPWXEIYEBJ4LXBYKON5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Gökhan,"Bu ürünü ben sırf mikrofon kalitesi için almıştım fakat maalesef cihazın Apple için tasarlandığı her yerinden belli. Şarj kablosunun lightning portuna sahip olması, kulaklıkların ve kutunun şarj bilgilerini görememek, ses yüksekliğinin birkaç tıkta full veya sessiz olması (Android'deki gibi 12 kademeli değil, 4-5 kademeli ve kademeler arası ses yüksekliği farkı çok fazla) ve Android'de iPhone'daki gibi stabil bağlantı sağlayamaması gibi nedenlerden ötürü Android cihazımda düzgünce kullanamadım. Android cihazda kullanacak arkadaşlar bu konulara dikkat etsinler."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGMNL4DQ3AY26TN577ICVKAIWYYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,matigan,"Fiyatı çok, bu paraya alternatifler var, Apple fan boylarının abartısı diye düşünüp bu güne kadar edinmediyseniz çok şey kaçırdınız. Apple ekosistemi içindeysen hiç durma sepete ekle!"
https://www.amazon.com.tr/gp/profile/amzn1.account.AEONGDC666THRRDPLHRTREVD5PEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,FU,"Oldukça iyi paketleme ile hızlıca teslim edildi. Ürün ihtiyacı fazlasıyla karşılıyor. Airpods Pro modelini de kullandım ancak kulakiçi kulaklığa alışılık değilseniz ve aktif gürültü engellemeye ihtiyacınız yoksa bu ürünü tercih edebilirsiniz. Kulaktan düşmüyor, hafif, uzun kullanım süresi sağlıyor ve karşı tarafa sesi iyi iletiyor."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFY2NHBVM7P2NECFSJASKGU6ON2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Gökhan,"Kulak içi olmadığı için dış ortam sesini epey bir duyuyorsunuz ve dinlediğiniz şeyden aldığınız zevk epey bir düşüyor. Mikrofon kalitesi gerçekten çok iyi telefon görüşmesi yaparken rüzgar, trafik vb gürültüye rağmen karşı taraf beni çok rahat duyabiliyor. Oyunlarda çok az bir gecikme söz konusu rahatsız etmiyor ama yok değil. Şarj süresi iyi. Android bir telefonla birlikte kullanıyorum ve maksimum ses seviyesi düşük ama bilgisayarıma bağlandığımda çok yüksek olabiliyor. Kulak içi kulaklık kullanmadığım için tercih etmiştim. Genel olarak memnunum diyebilirim. Ama 850 TL den fazla para verilmez ki bu bile çok diyebilirim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHRONOY262XSCHS4NJ77LAOLEZJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ogulcan Eristi,Urun orijinal olarak elime ulasti. Airpods gibi replikalari orijinallerinden daha fazla piyasada olan urunler icin lutfen saticiya dikkat etmeye ozen gosterin. Benim aldigim urunun saticisi Amazon'du ve herhangi bir olumsuz durumla karsilasmadim.Urunun kalitesi hakkinda diyecek tek bir kelimem yok. Yaptigim gorusmelerde bir kez olsun uzmedi. Disarida sesimi net olarak alabiliyordu insanlar.
https://www.amazon.com.tr/gp/profile/amzn1.account.AE2G2YREWVD37AYAGDXPXMC3CDZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Sercan Kopuz,Gelen ürünün sol kulaklığı 10 gün sonra arıza yaptı. Amazona iade etmem gerekirken tekrar bozuk ürün gelir diye genpa servise gitmek zorunda kaldım.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHJI36JWFX5UMZTMWKHGQDKVWTBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,G.O.,"2 kere satıcı: amazon  olarak satın aldım ancak sonuç 2 kere hüsran, ya üretilen seride hata var ya da benim şansızlığım bilemiyorum ama  kullanmaya başladıktan çok kısa sürede 2 cihazda da sol kulaklık arızalandı, sonuç: iade , hızlı teslimat sorunsuz iade sürecinde amazonu  tavsiye ederim ancak airpods benim için sonu hüsran olan bir deneyim oldu."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFJHH5INIYG5D7TI7EAL4DK3VFXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Şerif Ahmet Eğe,Ürünü sipariş ederken aklımda bir çok soru vardı. Ancak ürün harika güvenli bir kargo ile çok iyi muhafaza edilmiş ve hızlı bir biçimde elime ulaştı. Apple Türkiye ve Apple İrlanda tarafından ürünün orijinalliğini teyit ettim. Ürün kesinlikle orijinaldir. Gönül rahatlığıyla sipariş verebilirsiniz. Apple kalitesini anlatmama gerek yok sanıyorum. Çok teşekkürler.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEPIGCBQ3I55O6YYMNT2IKL6CDUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,duygu,"Ergonomisi ve ses kalitesi çok iyi, kullanımı çok kolay bir ürün. Kablosuz kulaklık ilk defa kullandım ve daha önce gereksiz görüp almadığıma çok pişman oldum. Black friday ile iyi bir fiyata aldım. Siparişimi gece vermeme rağmen ertesi gün kargoya verildi ve İstanbul dışında yaşamama rağmen yoğun bir dönemde iki gün içinde siparişim elime geçti. Amazondan yaptığım alışverişlerin her aşamasından çok memnunum. Kargoya verme ve teslimat konusunda ise bence rakipsizler."
https://www.amazon.com.tr/gp/profile/amzn1.account.AETH5A43ZNPNUXOCU6UC6BN7TGTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Efe Savran,"Airpods'lar 2. nesil ki kablosuz şarj olmayan kutuların tamamı 1. nesildir. Ürün belirtildiği gibi 2. nesil olarak geliyor, kutu 1. nesil. AGT kargo ürünü belirtilen tarihte sıkıntısız bir şekilde teslim etti. Bazı yorumlarda da görülebileceği üzere şarj kutusu kapağı el ile hafifçe zorlandığı takdirde çıt çıt ses çıkarıyor ancak satıcıya özgü bir durum olduğunu varsaymıyorum. Ses ve ürün kalitesi olarak ürün hakkında yorum yapmaya gerek olmadığını düşünüyorum :) Kesinlikle fiyat performans ürünü değil, lüks bir ürün."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEMM7JLBCWHJVLHNDFQL4UFY2ALA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,İlyas h.,Ürün hatalı geldi. Şarj kutusu tam dolmuyor. Aşağıdaki yorumlarda da benzer bozuk ürün geldiğini yazan arkadaşlar var. Alacaklara tavsiyem satıcı amazonsa alın derim yoksa cepekspress se gidin fiziki alın baska yerlerden.
https://www.amazon.com.tr/gp/profile/amzn1.account.AE2ANTXTDKKYUC6XOO5MTZQDLJOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Tunahan Macit,"2 nesil halen alınabilecek bir ürün, 24 saat içerisinde tarafıma ulaştı teşekkür ederim. Garantisi 2 ay önceden başlamış gözüküyor ama aslında öyle değil, amazon faturanız ile beraber apple ı arayın ve cihaz satın aldığınızı fatura ile teyit yapmak istediğinizi belirtin, satın aldığınız tarihi 5 dakika içerisinde güncelliyorlar."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHAJBR2MGOFQSNWPN53OVRABQBHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Tekin Deniz,Ürün elime bir günde ulaştı kutuyu açtım. Kulaklık telefona bağlanmıyor.Kutuyu açtığımda şarjı boş şekilde geldi kırmızı ışık yanıyordu şarja taktım gene bağlanmadı Apple destek servisi ile görüştüm kulaklığı sıfırladı gene bağlanmadı arızalı olduğu iade edebilir yada tamire gönderebilirsiniz dediler elime gelen ürün orjinal mi şuan şüphe ediyorum.1240 lira ödeyip bozuk ürün gelmesi beni gerçekten üzdü iade edeceğim muhattabım Amazon olduğu İçin sorunla karşılaşmayacağımı umuyorum.
https://www.amazon.com.tr/gp/profile/amzn1.account.AFXC2Q4QJPUT7WFQTQ7W5AZB3HPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mehmet Sağır,urun orjinal kutusunda faturali elime ulasti.kolaygelsin kargo sirketine tesekkurler ilk defa iyi calisan iyi bir sistem kuran bir kargo sirketi gordum. ses kalitesi guzel kulagi rahatsiz etmiyor basligi asil tercih nedenim buydu zaten. yalniz nadiren bir gicirti sesi geliyor ses kaynagindan mi kulakliktan mi emin degilim ama sorun yapmadim. sarji iyi gidiyor.tavsiye ederim fiyati diger yerlere gore uygun.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHORAXYEBIFFKJBJXQVND3U4RMTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Karen Kohen,2.nesil olduğu söylendi 1.nesil geldi. Resim de yanıltıcı.  sağ kulaklıkta problem var çok zor bağlanıyor.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGFJMQUBWFPR56QCVQGBQUWDLS3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,A.Ö.,"Tartışmasız sınıfın en iyisi. Öncesine daha ucuz ve yorumlar iyi olan başka markalardan aldım. Tam bir hayal kırıklığı yaşadım. Sonrasında düşünmeden bu ürünü aldım. Keşke daha önce alsaymışım diye düşünüyorum. Size tavsiyem bu ürünü aldıktan sonra, ürüne yakışır kaliteli bir koruyucu kılıf almanızdır."
https://www.amazon.com.tr/gp/profile/amzn1.account.AF4JPRTHRKD2OXMYLQ5Z4KBDP7WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ausländer,"ürün çok başarılı , kargo da aynı şekilde.amazonu 4 yıl yurt dışında kullandım türkiyeye geldikten sonra da kullanmaya başladım herzaman olduğu gibi çok memnunum.ürüne gelecek olursak ses kalitesi çok güzel bas ve tiz harika dış sesi almıyor, karşı tarafa ses net gidiyor ve net geliyor komutlar da aynı şekilde güzel.ancak 2.nesil bir airpods un artık piyasa rekabetine girmesi ve fiyatları düşürmesi gerek."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHTL3BW42KYGMCKHX7NUU4LFMIZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,anil cam,"Ürün orjinal ve 2.nesil olarak geldi. Daha önce farklı birçok markanın kulaklığını denedim hepsinin mutlaka bir eksiği oldu ve bir türlü istediğim müzik+konuşma performansını yakalayamadım. Airpods bence bu işin optimum noktası, memnun kalmak istiyorsanız biraz daha para verip bunlardan alın derim. Teslimat müthiş derecede hızlıydı. Gece 00.10 da ekspres teslimat ile sipariş verdim ertesi gün sabah 09.30 da ürün elime ulaştı. Kolay Gelsin kargo da çok iyi iş çıkardı."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEPDCGTBX2YOQCNSRR5R6KNMQWJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,S.,Siparişten önce bazı yorumları okuduğumda korktum ancak 2. Nesil geliyor korkmanıza gerek yok. Daha önce 1.Nesil kullanıyordum batarya bitince yeni nesile geçtim. Performans aynı olmasına rağmen apple cihazlara bağlantı performansı çok iyi direk uyarı veriyor bilgisayara ve tablete geçince bağlantı hızıda iyileştirilmiş.Airpods kullanıcılarına gönül rahatlığıyla tavsiye edebilirim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHY4TKILE6UIU7XYTGUGINHLTGVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mustafa Şalk,Paketleme 10/10. Kargo firması olarak ilk defa AGT ile karşılaştım pekte kurumsal bir şirket olmadığı anlaşılıyor.Kulaklık anlatıldığı gibi 2. nesil. kutusunun kablosuz şarj özelliği yok.24saat kutu 3 saat earpods’larla total 27saat kullanım hikayesi gerçek değil. kulaklıklar 3 saat götürüyor ama kutu 3-4 kere dolum yapıyor. %100 olarak şarjdan çekilirse 2 gün çok rahat 3 gün biraz sıkıntılı olarak kullanılır.
https://www.amazon.com.tr/gp/profile/amzn1.account.AF2UI37B6SSZLLXHBHM7DIBAFJ6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Amazon Customer,Apple kalitesi. Daha önce 199₺ ye Huawei free buds Lite satın aldım. Ama kulağımda bir türlü durmadı. Bunu bazen kulağımda unutuyorum. Güzel olanı iPhone ve iPad arasında çok güzel geçiş yapıyorum. Öğleden sonra aldım ertesi günü geldi. Kolay gelsin Kargo yu ilk kez gördüm. Aracı canlı takip ediyorsun. Evin içinde telefon sabit ben gezerek isteğim görüşmeleri yapıyorum. Bu kadar kullanışlı olacağını bilmiyordum.
https://www.amazon.com.tr/gp/profile/amzn1.account.AFK3CCXLXIM7P7NJXB7G43KDEYFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Çago,"2.Kez iade etmek durumunda kaldım. Birincisinde kulaklığın sağ tarafından az ses geliyordu. 2.Sinde Kulaklıklar şarj olmuyordu. Yani Appledan beklenmeyecek bir durum. Şaşkınlıklar içerisindeyim ve çok üzgünüm.Sanırım airpods maceram buraya kadarmış tekrar almayı düşünmüyorum. Bunların dışında basslar gayet yerinde.Şarjı gerçekten uzunca süre götürüyor ve çift tık ile şarkı değiştirme, durdurma, siriyi kontrol etme oldukça işlevsel."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGGKCKVAP3AS54VNM7DWNMSZ4ZUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,OĞUZHAN,"Orjinal, kutulu ve jelatinli geliyor. Ürün 2. Nesil ancak kablosuz kutusu yok normal apple lightning kablo ile şarj oluyor. Jelatinli olduğu için ilk zaten siz açıyorsunuz apple kutusu sonuçta kargo da çok sıkıntı yaşamazsınız. Bir ikinci olarak iki yıl kadar garantili olduğu yazıyor içerisinde herhangi bir belge çıkmadı, belkide apple kodu ile olabilir harici sizin bir şey yapmanıza gerek yok Bluetooth açık olsun yeter."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGQO6F4W3QNG6G7UX7HVWBVEY6WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Tolunay,"Kulaklığı 4 Eylül'de sipariş ettim, 5 Eylül'de elime geçti. İlk günde sol tarafın bataryasının sağ taraftan çok daha çabuk bittiğini farkettim. Sağ tarafın şarjı daha 30%+ iken sol tarafın şarjı bitip bağlantısı kesiliyordu. Sorun çözümü için Apple Store a gittim sorunu çözdüler fakat ürünü 4 Eylül'de satın almama rağmen ürünün 11 Mart'ta satın alındığını ve 1.5 yıl garantisinin kaldığını söylediler. Satın almanızı önermiyorum."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEE6OJLM4YXFOFSR4VAXPLQSLXJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Yunus,kablolu earpods ile aynı kalitede bir müzik keyfi sunuyor. Verdiğiniz paranın karşılığını ses kalitesinde arıyorsanız bu ürün size göre değil onun yerine pro modele ya da sennheiser kulaklıklara göz atabilirsiniz.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGKUESVAPIJT74MZDGHJML7JLDGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hulisi Güngör,Ürün orijinal olarak kutusunda teslim edildi. Cihaza kolayca bağlandı. Ses kalitesi çok güzel. Şarj etmek için type c girişli şarj cihazı gerekiyor. Bu üründen bağımsız olarak alışverişlerde satıcısı Amazon olan ürünleri tercih etmek hem orijinallik hem de kalite bakımından çok önemli.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHJBSOOPXT53LGEALCPJHSPYQWOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ceren Akkol,"2 günde kargom sorunsuz geldi, sadece paketi açtığımda ürün zarar görmesin diye konulan kağıtların arasından çıkmak yerine onların üzerindeydi,anlamsız geldi biraz:)Ürün kulağıma tam oldu kablolu kulaklık modelinde zaten, hem yürüyüşte hem koşuda kullandım oldukça rahat hiç bir sorun çıkarmadı. Dokunmatik kısmı bazen kolay çalışmıyor sadece. Onun haricinde oldukça kullanışlı, fiyatı da piyasaya göre çok iyi"
https://www.amazon.com.tr/gp/profile/amzn1.account.AH3VTY3IXLELDWTTPODSVIRRSCZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mustafa Gorkem Fedai,2. Nesi yazdığı halde 1. Nesil geldi arkadaşlar lütfen bu yorumumu dikkate alarak alışveriş yapın
https://www.amazon.com.tr/gp/profile/amzn1.account.AHHVOTHZ6YLUKT7OBHRWENK6S7YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,yasin kaplan,"Merhaba,ürünü amazondan satıcısından direk aldım, bu güne kadar neden almadım diye kendime soruyorum çalıştığım meslek sebebiyle ihtiyacım olan herşeyden daha fazlasını karşılıyor, kargo, ve hız güzeldi 1 günde teslim aldım, bütceye göre güzel cihaz."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGQMIHFRMXB2WWECEDNMP7KLKWOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ismail.,"1 günde elime ulaştı, Amazon teslimat konusunda son derece başarılı. 2 gündür kullanıyorum. Cihaz teknolojik olarak üst seviyede. Ancak bugün iade etme şansım olsa hiç durmam iade ederdim. Çünkü dışarıdaki sesi doğrudan geçiriyor. Müzik dinleme keyfi yok. Ayrıca 1 saatten sonra kulakta ağrı yapıyor. İphone kablolu kulaklık müzik dinleme keyfi yönünden bundan daha başarılı."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHWXB6YKM2MI4FHDWYQS4DFAFU5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ibrahim,Ürün baya iyi ama arkadaşlar dikkat edin Airpods 2. Nesiller 2 ye ayrılıyor bir kablosuz şarj olanlar birde lightning kablo ile şarj olanlar. bu kablo ile şarj oluyor ama en uygun ve teslimine kargosuna bayıldım. Muhteşem tavsiye ediyorum
https://www.amazon.com.tr/gp/profile/amzn1.account.AGXB4NZM2TPTUQYA2YCYNX6ZQSSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,nurgül şahin,"Ürünü gerçekten beğenerek 2 adet aldım.Hem eşime hem kendime. Ama ne yazık ki sürekli bir sorun ile karşılaştık.Telefon baglantısı kopuyor, konusurken yada birsey dinlerken bir anda ses gidiyor. Şarji yoktur deyip şarj ediyoruz ama hic sarj edilmemis gibi acilmiyor. Enteresan olan 2 kulaklıktada aynı sorunu yaşadık. Ürünleri iade edip başka ürün alacagım😔😔 Apple dan hiç beklenmeyen kötü bir performans..."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHDXJDLN5UN2TNHAG3P6OB3CDTUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Yagiz,Eksiksiz kusursuz orijinal ürün. Kolaygelsin kargo ile gece 23:50 de sipariş verdim. Sabah 11:30 da kapımdaydı. Kullanmaya başladığımdan beri hiç bir sorun yaşamadım. Fiyat kalite güvence olarak Amazon en iyisi.
https://www.amazon.com.tr/gp/profile/amzn1.account.AECRKEIJBNZF5G4Y2ZNACETJQGCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,İsmail ŞAHİN,Bu ürünü bir çok siteden daha uygun fiyata aldım buradan. Gönderme hızına hayran kaldım. Sipariş verdiğimin ertesi günü ürünü teslim aldım. Paketlenmesi son derece koruyucu idi. Ayrıca sipariş verildikten sonra teslim edilene kadar olan süreci her ayrıntısı ile bildirmeleri de ayrı güzel. Çok memnun kaldım Amazon’dan. Ürün tamamen orjinal Apple ürünüdür ve hiç bir eksiklik göstermeden çalışmaktadır.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHLKA3IAPV2ECQY62I6YWRJE5ZXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,GÜRSEL AYER,iphone xr ile kullanıma başladım kargo hemen geldi hızlıydı.Kesinlikle amazona güvenebilirsiniz airpodslar gayet iyi ses kalitesi muazzam iyi keyifler iyi alısverişler.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGTA7QZHZETPCT3N2RAVQIWTUSKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,serdar,Daha önce yazdığım yorumu yayınlamamış amazon. Şimdi tekrar yazıyorum. Ekspres kargo ile yarin teslim olarak satin aldigim kulaklik 1 hafta sonra kargoya verildi. Musteri hizmetleri hic ilgilenmiyor hem de hic. Gidin 30 lira fazla verin baska yerden alin bence. Kulaklik gayet güzel
https://www.amazon.com.tr/gp/profile/amzn1.account.AEF3PJMCWB4TP7NPGIHU6HVYWJDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,TT,"Eğer apple ekosisteminde iseniz  iphone, mac, ipad vb ürünleri kullanıyorsanız bence tamamlayıcı çok güzel bir ürün. Bluetooth kulaklık alma niyetiniz varsa kesinlikle değerlendirmeniz gereken bir ürün.  Dışardan gelen sesi kesmiyor ancak özellikle telefon konuşmalarında sesiniz karsıya net gidiyor.  Apple ' ın connect olduğunuz diğer cihazları arasında geçiş kusursuz duruyor."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEDC7HRUO35BER3Q6RS62AC647RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mustafa E.,"Ürünün kendisinde bir problem yok ancak açıklama kısmında kablosuz şarj belirtildiği halde o seri değil bu, yok yani. zaten onlar 300-400 lira yukarıdan başlıyor, olmadığını bile bile aldım belki bir ihtimal olabilir diye ama beklediğim oldu ve kablosuz şarj özelliği yok. Öyle olunca da bu modeli daha ucuza amazon kendisi de satıyor zaten, orada açıklama neyse o gelir"
https://www.amazon.com.tr/gp/profile/amzn1.account.AGAGXZHQGCHIOLWVBOWNLF6STCIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Rojda özdemir,İyi ki bu sayfadan iyi ki sizden almışım. AirPods satışlarında sahte ürün gönderimi çok fazla yaşanıyor. Gönül rahatlığıyla tercih edebilirsiniz. Satıcı firma sorularınızı çok kısa sürede cevaplıyor. Kargoda zarar gelmeyecek şekilde paketlenmişti. Teşekkür ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHSSANVHQ3XWN64EZZTDH3X7GHDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Cihan,"Almadan önce mutlaka araştırmışsınızdır, o yüzden beklendiği gibi olduğunu yazmam yeterli sanırım :)"
https://www.amazon.com.tr/gp/profile/amzn1.account.AFOU5YXWVIOPZXZBRRMOIFTQJ3GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Vt,"iPhone kullananlar düşünmeden alsın. Kıyaslamasın bile daha iyi X,Y,Z markalarıyla.. Apple ekosistemi için harika bir bütünleyici. Kablosuz harika bir özgürlük. Kulaktan düşmesi cidden zor. Her şeyiyle mükemmel. Amazon da internetten alınabilecek en uygun fiyatlı ve en güvenli yer. Teşekkürler Amazon."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHZIBLOTHFUJ2HCSC6E4QWDDZOQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Amazon Customer,"Amazon güvencesi ile sorunsuz bir şekilde teslim aldım. Cuma gecesi sipariş verdim, pazartesi öğleden sonra elime ulaştı. Kargo ve paketleme oldukça başarılı. Kulaklık 2.nesil, şarj kutusu 1.nesil. 2.nesil kutunun tek olayı kablosuz şarj. Şarj üniteniz yoksa hiçbir anlamı yok yani.Cihaz zaten Apple kalitesi ile kendini ispat etmiş bir ürün. Apple cihazlarıyla uyumu müthiş."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHRQPD7XEXEKUN2JS3QZYMZASZTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,A.,"Ürünün gelme hızı ve paketlemesi oldukça tatmin ediciydi. Ancak ürünün dokunmatik özelliği sağ kulaklıkta çalışmıyordu, aynı gün iade ettim, hiç bir sorun yaşamadan iadeyi kabul ettiler. Açıkçası böyle sorunsuz bir alışveriş deneyimi hoşuma gitti. Ürünü daha sonra tekrar satın aldım ikinci gelen üründe herhangi bir kusur yok, oldukça memnunum, fiyat olarak da piyasadaki en uygun seçeneklerden biri."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGUCVDQGTR5XCH7FZDQ3FYSXJG2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,CEMALETTİN KAYA,Ürünün orjinalliginden tedirgindik lakin apple müşteri hizmetlerini arayıp teyit ettik ve ürün orjinal :)Ayrıca 22:00 sularında sipariş verdik sabah 09:00 sularında tarafımıza teslim edildi.Bu kadar hızlı teslimat için ayrıca çok çok teşekkür ederim Amazon
https://www.amazon.com.tr/gp/profile/amzn1.account.AHKGKUP2ALWXBQW2ZFPUROBZYREQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,DADAŞ,Amozonu tercih etmek bir ayrıcalıktır.Satın alırken satıcının Amazon olmasına bilhassa dikkat ettim.Türkiyenin bir ucundan diğer ucuna ürünümüz 2 günde geldi.Hemen apple destek ile iletişim kurarak garantisini başlattık.Teşekkürler Amazon
https://www.amazon.com.tr/gp/profile/amzn1.account.AEZ4IU5ICKHY4GGXWCDUN5FPAOJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Harun Boztaş,ürünle ilgili fazla bir şey belirtmeye gerek yok apple sonuçta. yalnız amazonun ürünü kolilemesi tam bir rezalet. amazon kalitesinden beklenmeyecek bir beklenti. kolinin yan bantları açık düzgün bantlama yapılmamış. koliyi açtığınızda ürün emanet gibi duruyordu. paketleme konusunda amazona hiç yakıştıramadım. bu kadar para verilen bir ürünü daha özenli paketleyebilirdi.
